id,Primeiro Nome,Apelido,Nascimento,Altura,Peso
1124,José,KLÉBERSON,1979-06-19,175,70
2014,Magno,VIEIRA,1985-02-13,178,76
2334,Júlio,CÉSAR,1979-09-03,187,83
2420,Mariano,ÂNGELO,1981-06-12,175,78
2430,Anderson,BABU,1980-12-23,178,70
2458,Machado,CLAITON,1984-09-07,186,78
2474,Ricardo,KAKÁ,1982-04-22,186,82
2649,Gustavo,LAZZARETTI,1984-03-09,184,86
2651,Dias,FELIPE,1984-07-31,188,75
2702,Bernhardt,ARTHURO,1982-08-27,190,82
2704,Ânderson,NENÊ,1981-07-19,181,70
2897,Ricardo,OLIVEIRA,1980-05-06,183,78
2952,Dani,ALVES,1983-05-06,172,70
2955,Correia,ADRIANO,1984-10-26,173,73
2959,Dirnei,RENATO,1979-05-15,178,72
2963,Júlio,BAPTISTA,1981-10-01,183,80
2968,Luís,FABIANO,1980-11-08,185,85
3031,Luiz,ÁLVARO,1977-11-01,183,82
3086,Filipe,LUÍS,1985-08-09,182,73
3141,André,BAHIA,1983-11-24,182,75
3158,Santiago,LEONARDO,1983-03-09,171,70
3186,Heurelho,GOMES,1981-02-15,191,87
3202,Pinho,ROBERT,1981-02-27,186,80
3258,Carlos,RONNY,1983-02-25,184,75
3282,Ânderson,LUISÃO,1981-02-13,193,82
3283,Eduardo,ALCIDES,1985-03-13,192,82
3290,Diego,SOUZA,1985-06-17,186,85
3301,Marcos,ANTÓNIO,1983-05-25,187,87
3313,Barreto,IBSON,1983-11-07,177,74
3317,Ribas,DIEGO,1985-02-28,173,73
3318,Leandro,BONFIM,1984-01-08,177,72
